"year","saleID","saleprice","log_saleprice","error_log_saleprice","age","enghours","johndeere","spring","summer","winter","horsepower","squared_horsepower","diesel","fwd","manual","cab"
2013,3420,25117.4739380135,10.1313190557332,-0.382012314080804,5,399,0,0,1,0,62,3844,1,1,0,0
2013,3421,6025.2789457912,8.70371905534376,0.411036609394159,4,140,0,0,1,0,24,576,1,1,0,0
2013,3422,34995.2938422544,10.4629688697809,-0.448389411552753,5,271,0,0,0,1,80,6400,1,0,0,1
2013,3423,11256.2218576158,9.32867630876485,0.429975903151551,5,1176,0,0,0,0,48,2304,1,1,1,1
2013,3424,45331.4560148177,10.7217564637548,0.118056376491422,19,6131,0,0,0,0,350,122500,1,1,1,1
2013,3425,9087.46654157929,9.11465144002804,-0.0388638874305123,33,8975,0,0,0,0,130,16900,1,0,1,1
2013,3426,38453.5911972473,10.5572073697205,0.0197777881085344,9,6390,0,0,1,0,175,30625,1,1,1,1
2013,3427,8659.09627460388,9.06636563982968,0.211131243969808,4,55,0,0,0,0,32,1024,1,1,0,0
2013,3428,8755.17726693679,9.07740049202346,-0.340280567549865,15,1370,0,0,0,0,28,784,1,0,0,0
2013,3429,10861.4980388898,9.29297952494086,-0.486918925136923,33,4647,1,1,0,0,50,2500,1,0,1,0
2013,3430,14353.353770031,9.57173890607861,0.575023206716754,32,4380,0,1,0,0,230,52900,1,1,1,1
2013,3431,9437.7635192875,9.15247431574096,0.210974338037277,22,4300,1,0,1,0,120,14400,1,0,1,0
2013,3432,1363.39971007439,7.21773664627969,0.50878378830649,33,1140,0,0,0,0,25,625,0,0,0,0
2013,3433,16521.7913948857,9.71243547914308,-0.123796606799864,5,304,0,1,0,0,35,1225,1,1,1,0
2013,3434,3611.35622321491,8.19183866587603,0.0246388842705958,27,7200,0,0,0,0,56,3136,1,0,1,0
2013,3435,13756.1582482405,9.52924187542903,-0.0426059706276281,6,948,0,0,0,0,54,2916,1,1,1,0
2013,3436,4219.08888895644,8.34737448062874,0.343991243379318,11,2860,0,0,0,0,45,2025,0,0,0,0
2013,3437,3075.34364557998,8.03117192865669,0.0530835168555068,29,2319,0,0,0,1,45,2025,1,0,1,0
2013,3438,9056.95313940896,9.11128804439766,-0.135860459790614,13,1347,0,0,0,1,72,5184,0,0,0,0
2013,3439,6242.37458713205,8.73911593178505,0.102506365139657,33,9479,0,1,0,0,86,7396,1,0,1,1
2013,3440,6584.54347556195,8.7924802838412,0.627404098188716,6,2348,0,0,1,0,80,6400,1,1,0,0
2013,3441,18508.4064183868,9.82598030885143,0.233621429866647,10,3924,0,0,1,0,105,11025,1,1,0,1
2013,3442,6305.82369552941,8.74922888150443,0.675227016461996,30,8486,0,0,0,0,162,26244,1,1,1,1
2013,3443,135245.982862578,11.814850494697,-0.467166222628695,6,1003,0,0,0,0,221,48841,1,1,0,1
2013,3444,13741.8472775132,9.52820100197325,-0.0760279088736908,11,1722,0,1,0,0,50,2500,1,1,0,0
2013,3445,39081.4066549687,10.5734020997507,-0.228706247532038,13,4497,0,1,0,0,110,12100,1,1,1,1
2013,3446,9282.3118148571,9.13586591273581,0.29065847868603,12,916,1,1,0,0,26,676,1,1,0,0
2013,3447,2565.37755149649,7.84986094033884,0.417351006163747,28,2277,0,0,0,0,36,1296,0,1,1,0
2013,3448,5332.15429057338,8.58151061759663,0.0920306185162243,15,1493,0,0,1,0,38,1444,1,0,0,0
2013,3449,5529.22207791421,8.61780241154942,-0.182100435571289,15,578,0,0,0,1,20,400,0,0,0,0
2013,3450,13382.1438333287,9.50167654755347,0.480894787696259,7,3500,0,1,0,0,70,4900,1,1,1,1
2013,3451,5860.6852915171,8.67602181967855,0.581876288957075,31,6170,0,0,0,0,162,26244,1,0,1,1
2013,3452,9437.7635192875,9.15247431574096,0.210974338037277,22,4300,1,0,1,0,120,14400,1,0,1,0
2013,3453,114524.504679008,11.6485440937424,-0.223441283136088,5,2825,0,0,0,1,333,110889,1,1,1,1
2013,3454,11640.3215057284,9.36223034167103,-0.134912098742278,11,128,0,1,0,0,45,2025,1,0,1,0
2013,3455,10588.1504334703,9.26749077116732,0.853018233146869,18,17543,0,0,1,0,355,126025,1,1,1,1
2013,3456,30976.3706124961,10.3409799545094,0.0805417882946422,6,1757,0,1,0,0,90,8100,1,1,1,1
2013,3457,19535.1224686836,9.87996927666243,-0.110085972757688,17,5020,0,0,0,0,90,8100,1,1,1,1
2013,3458,2799.8292899209,7.93731372641929,0.29230357661589,26,6483,0,0,0,0,61,3721,1,0,1,0
2013,3459,3971.38993894288,8.28687142297179,0.0470391893137734,32,10734,1,0,1,0,70,4900,0,0,0,0
2013,3460,44976.9245706034,10.7139048499122,-0.806754684135104,16,1251,1,0,0,1,85,7225,1,1,1,0
2013,3461,31956.2820771299,10.3721240626105,-0.238657320681806,4,85,0,0,0,1,68,4624,1,1,1,1
2013,3462,2367.11489781151,7.76942714987011,1.70220277745635,5,300,0,0,0,1,80,6400,1,1,1,1
2013,3463,13741.8472775132,9.52820100197325,-0.0760279088736908,11,1722,0,1,0,0,50,2500,1,1,0,0
2013,3464,40471.5325761199,10.60835410659,-0.476796635392443,7,2757,0,0,0,0,95,9025,1,0,0,1
2013,3465,5332.15429057338,8.58151061759663,0.0920306185162243,15,1493,0,0,1,0,38,1444,1,0,0,0
2014,3466,32056.1413767121,10.3752440626105,-0.238657320681806,4,85,0,0,0,1,68,4624,1,1,1,1
2014,3467,5878.99918444338,8.67914181967855,0.581876288957075,31,6170,0,0,0,0,162,26244,1,0,1,1
2014,3468,31073.1678139195,10.3440999545094,0.0805417882946422,6,1757,0,1,0,0,90,8100,1,1,1,1
2014,3469,15676.338763078,9.65990776938699,0.170976618226469,8,293,0,0,1,0,52,2704,1,1,1,1
2014,3470,6325.52858910884,8.75234888150443,0.675227016461996,30,8486,0,0,0,0,162,26244,1,1,1,1
2014,3471,2374.51182950574,7.77254714987011,1.70220277745635,5,300,0,0,0,1,80,6400,1,1,1,1
2014,3472,54250.7399927003,10.9013719117281,-0.497103028363401,17,3800,0,0,0,0,145,21025,1,1,1,1
2014,3473,324235.42298903,12.6892251450819,-0.411926665471197,2,1148,1,1,0,0,491,241081,1,1,1,1
2014,3474,37293.657293351,10.5265785454178,-0.137942005464751,6,26,0,0,0,0,91,8281,1,1,0,1
2014,3475,6044.10717286285,8.70683905534377,0.411036609394159,4,140,0,0,1,0,24,576,1,1,0,0
2014,3476,3084.95370164598,8.03429192865669,0.0530835168555068,29,2319,0,0,0,1,45,2025,1,0,1,0
2014,3477,37293.657293351,10.5265785454178,-0.137942005464751,6,26,0,0,0,0,91,8281,1,1,0,1
2014,3478,11676.6960235671,9.36535034167103,-0.134912098742278,11,128,0,1,0,0,45,2025,1,0,1,0
2014,3479,19025.4668031435,9.85353371873077,-0.144763456723357,22,6300,0,0,0,0,108,11664,1,1,1,1
2014,3480,25566.0754763008,10.1490215749375,-0.0800100412659521,18,7194,0,0,0,0,145,21025,1,1,1,1
2014,3481,3622.6412501189,8.19495866587603,0.0246388842705958,27,7200,0,0,0,0,56,3136,1,0,1,0
2014,3482,7566.50293527486,8.93148627605734,0.244669812870368,11,1409,0,1,0,0,33,1089,1,1,1,0
2014,3483,16837.1619032481,9.73134374053175,-0.180553548320374,26,5400,0,0,0,1,154,23716,1,0,1,1
2014,3484,8580.5063061898,9.05724820078641,0.0347800054478302,4,20,0,0,0,1,52,2704,0,0,0,0
2014,3485,6948.26205644728,8.84624684346713,-0.151832576881729,22,18744,0,0,0,1,99,9801,1,0,1,1
2014,3486,4555.36389813736,8.42406069632463,-0.0685504917497806,26,3084,0,0,1,0,45,2025,1,0,1,0
2014,3487,11781.8383035518,9.37431449796368,-0.457566454333449,18,259,0,0,0,0,21,441,1,1,1,0
2014,3488,13085.5151368694,9.47926118269291,-0.00559269174004839,13,3805,0,0,0,0,42,1764,1,1,1,1
2014,3489,151368.406935153,11.927471925391,-0.201483414977066,4,1360,0,1,0,0,275,75625,1,1,1,1
2014,3490,30582.6852592487,10.3281892865909,0.546009476953907,18,8975,1,0,1,0,300,90000,1,1,1,1
2014,3491,2989.69765641806,8.00292754301711,0.622912696678275,5,757,0,0,0,1,30,900,1,0,1,0
2014,3492,18048.4276793277,9.80081385078828,-0.221491900213216,3,243,0,0,0,0,70,4900,1,0,0,0
2014,3493,10226.3493038519,9.23272293346179,-0.194701975884929,12,1031,0,0,0,0,25,625,1,1,0,0
2014,3494,31403.1099556603,10.3546622101658,-0.589373575165444,4,9,0,0,1,0,50,2500,1,1,1,0
2014,3495,12194.6209208135,9.40875022536274,-0.232189879767315,11,1388,0,0,1,0,35,1225,1,1,0,0
2014,3496,5878.99918444338,8.67914181967855,0.581876288957075,31,6170,0,0,0,0,162,26244,1,0,1,1
2014,3497,7566.50293527486,8.93148627605734,0.244669812870368,11,1409,0,1,0,0,33,1089,1,1,1,0
2014,3498,15419.5071415604,9.6433886843212,0.0429247887017361,13,710,0,0,0,0,52,2704,1,1,1,1
2014,3499,4219.08888895644,8.34737448062874,0.343991243379318,11,2860,0,0,0,0,45,2025,0,0,0,0
2014,3500,15900.4861546276,9.67410496350364,0.483987721352001,7,1935,0,0,1,0,105,11025,1,1,1,1
2014,3501,8911.78236652258,9.09512954159539,0.0557337357588104,5,228,0,0,1,0,48,2304,0,0,0,0
2014,3502,1209.12633334341,7.09765333923623,1.10239394048354,18,5325,0,0,1,0,55,3025,1,0,1,0
2014,3503,10936.2437934475,9.29983767089922,-0.37367460905141,24,1391,0,0,0,0,50,2500,1,1,1,0
2014,3504,13150.5676371161,9.48422020299489,0.302372995656992,12,1586,0,0,0,0,73,5329,1,1,0,1
2014,3505,11286.3088422898,9.33134566323439,-0.20188506719269,24,5870,1,0,1,0,88,7744,1,0,1,0
2014,3506,35942.090027165,10.4896643118789,-0.173793249379781,17,9000,1,0,0,1,150,22500,1,1,1,1
2014,3507,7336.10237018484,8.90056296833523,0.347503606204633,18,1157,0,0,0,0,66,4356,1,0,1,1
2014,3508,12888.8692475644,9.46411936885525,-0.555948282181657,27,9001,1,0,0,0,75,5625,1,0,1,0
2014,3509,25722.5135466893,10.1551219008973,-0.599646266465953,24,6559,0,1,0,0,87,7569,1,0,1,1
2014,3510,45523.5780513195,10.7259856696504,-0.117464698302797,7,391,0,0,1,0,125,15625,1,1,0,1
2014,3511,10342.5350094143,9.24402028333484,0.279038861289367,6,171,0,1,0,0,46,2116,1,1,1,0
2014,3512,50031.8482627434,10.8204150468889,0.0396990516897127,14,7750,0,1,0,0,235,55225,1,1,1,1
2014,3513,21306.9412521184,9.96678817899118,-0.0645007791902135,22,5316,0,1,0,0,140,19600,1,0,1,1
2014,3514,25722.5135466893,10.1551219008973,-0.599646266465953,24,6559,0,1,0,0,87,7569,1,0,1,1
2014,3515,1107.22999314898,7.00961667368453,0.926089902415396,19,6833,0,0,0,0,32,1024,1,0,1,0
2014,3516,9417.9054536952,9.15036799185899,-0.125788025646383,11,557,0,0,1,0,21,441,1,1,0,0
2014,3517,9243.36823596197,9.13166162591316,0.326289989501396,26,2785,0,0,0,0,98,9604,1,1,1,1
2014,3518,37293.657293351,10.5265785454178,-0.137942005464751,6,26,0,0,0,0,91,8281,1,1,0,1
2014,3519,6866.11816648689,8.83435418425213,-0.543552820077048,29,938,0,0,0,0,27,729,0,0,0,0
2014,3520,10107.5173500295,9.22103471806349,0.460660256767593,10,291,0,0,0,0,55,3025,1,1,1,1
2014,3521,8076.23930308906,8.99668161038167,0.686236697585359,11,2964,0,0,1,0,80,6400,1,1,1,1
2014,3522,13784.7887949521,9.53132100197325,-0.0760279088736908,11,1722,0,1,0,0,50,2500,1,1,0,0
2014,3523,6860.52750670746,8.83353961378508,0.352899218338383,9,807,1,0,0,1,27,729,1,1,1,0
2014,3524,5348.81659163317,8.58463061759663,0.0920306185162243,15,1493,0,0,1,0,38,1444,1,0,0,0
2014,3525,10342.5350094143,9.24402028333484,0.279038861289367,6,171,0,1,0,0,46,2116,1,1,1,0
2014,3526,5541.23831317519,8.61997327699775,-0.221273222094206,27,609,0,0,1,0,41,1681,0,0,1,0
2014,3527,19781.2872062587,9.89249167920993,-0.271941164584483,22,5922,0,0,0,0,90,8100,1,1,0,1
2014,3528,11676.6960235671,9.36535034167103,-0.134912098742278,11,128,0,1,0,0,45,2025,1,0,1,0
2014,3529,9304.61721996549,9.13826603120339,0.308678242060793,12,3730,0,0,0,0,75,5625,1,0,1,1
2014,3530,31999.4445069003,10.3734738224718,0.486631008707043,18,8230,0,1,0,0,360,129600,1,1,1,1
2014,3531,45951.267785588,10.7353367179492,-0.0980082046110837,15,7595,0,0,0,0,225,50625,1,1,1,1
2014,3532,30733.1553498617,10.3330973296406,-0.62886715907757,30,6400,0,0,0,1,180,32400,1,0,1,1
2014,3533,45958.9938398631,10.73550483964,-0.527404520850766,4,784,0,0,0,0,105,11025,1,1,1,0
2014,3534,9417.9054536952,9.15036799185899,-0.125788025646383,11,557,0,0,1,0,21,441,1,1,0,0
2014,3535,4523.536455688,8.41704936861051,0.916863527481949,5,286,0,1,0,0,48,2304,1,1,1,0
2014,3536,6461.94060813764,8.77368495540096,-0.0341647039592488,23,4028,0,1,0,0,32,1024,1,1,1,0
2014,3537,10925.0686632266,9.29881530490757,-0.0536061875760527,17,1021,0,0,1,0,46,2116,1,0,1,1
2014,3538,15714.7584551333,9.66235557877522,-0.32889388479744,27,3800,1,1,0,0,85,7225,1,0,1,0
2014,3539,13150.5676371161,9.48422020299489,0.302372995656992,12,1586,0,0,0,0,73,5329,1,1,0,1
2014,3540,13635.6337029177,9.52044177039462,-0.0941591398801389,5,2379,0,0,0,0,76,5776,1,0,0,0
2014,3541,10322.5080913815,9.24208204161864,0.187219302617368,31,6155,0,0,1,0,165,27225,1,0,1,1
2014,3542,9713.06845994264,9.18122752165739,0.0852556154627688,4,27,0,0,0,0,52,2704,1,0,0,0
2014,3543,9243.36823596197,9.13166162591316,0.326289989501396,26,2785,0,0,0,0,98,9604,1,1,1,1
2014,3544,37829.1294456211,10.5408347050869,-0.0454767686580038,18,6849,0,0,1,0,215,46225,1,1,1,1
2014,3545,4321.67065415476,8.37139733197791,0.450454548587306,13,1257,1,0,0,0,26,676,0,0,0,0
2014,3546,9998.6107713299,9.2102014394585,0.0629766005337764,4,56,0,0,0,0,26,676,1,1,0,0
2014,3547,43094.4763863333,10.6711501097892,-0.198238516440362,17,4512,1,1,0,0,99,9801,1,1,1,1
2014,3548,19025.4668031435,9.85353371873077,-0.144763456723357,22,6300,0,0,0,0,108,11664,1,1,1,1
2014,3549,30987.1609775211,10.3413282356631,-0.0039369047931519,14,9037,0,1,0,0,150,22500,1,1,1,1
2014,3550,240121.115507057,12.3888987229782,-0.373996737337297,3,467,1,0,0,0,270,72900,1,1,1,1
2014,3551,10091.9214744653,9.21949052876212,0.0920795819041729,19,3091,0,0,1,0,100,10000,1,1,1,0
2014,3552,7836.17023528948,8.9665055035974,0.766706315676755,7,209,0,0,0,0,90,8100,1,0,1,1
2014,3553,151368.406935153,11.927471925391,-0.201483414977066,4,1360,0,1,0,0,275,75625,1,1,1,1
2014,3554,8559.22535936365,9.05476496963939,0.250386364477245,30,9042,0,0,0,0,163,26569,1,0,1,1
2014,3555,231413.973752887,12.3519634797874,-0.599600530761364,5,1511,1,0,0,0,215,46225,1,1,1,1
2014,3556,12024.4643255623,9.39469854725094,-0.0610537056490106,9,755,0,0,0,0,75,5625,1,0,0,0
2014,3557,19248.348230012,9.86518052980122,-0.254258646794687,21,8837,0,0,1,0,100,10000,1,1,1,1
2014,3558,7073.17653251855,8.8640649553727,-0.278242413896805,27,550,0,0,1,0,53,2809,1,0,1,0
2014,3559,9417.9054536952,9.15036799185899,-0.125788025646383,11,557,0,0,1,0,21,441,1,1,0,0
2014,3560,63971.8460980084,11.0661983608367,-0.288268245558049,5,513,0,1,0,0,105,11025,1,1,0,1
2014,3561,17388.4279635268,9.76356020438498,-0.329237901462882,28,3736,1,0,0,1,85,7225,1,0,1,1
2014,3562,4707.47670481695,8.45690731199372,-0.207620458377848,33,9872,1,0,0,0,50,2500,0,0,1,0
2014,3563,4219.08888895644,8.34737448062874,0.343991243379318,11,2860,0,0,0,0,45,2025,0,0,0,0
2014,3564,12729.6353479997,9.45168804605081,-0.247807117216949,9,29,0,0,0,0,29,841,0,1,0,0
2014,3565,34276.6418553018,10.442219405699,-0.220221323320219,4,78,0,0,0,1,78,6084,1,1,0,1
2014,3566,13085.5151368694,9.47926118269291,-0.00559269174004839,13,3805,0,0,0,0,42,1764,1,1,1,1
2014,3567,10342.5350094143,9.24402028333484,0.279038861289367,6,171,0,1,0,0,46,2116,1,1,1,0
2014,3568,9271.694557232,9.13472144198689,-0.0227585107215873,22,9470,0,0,0,0,90,8100,1,0,1,1
2014,3569,25116.0586919708,10.1312627090672,-0.558434572040914,23,9573,0,0,0,0,94,8836,1,1,1,1
2014,3570,7987.49015398651,8.98563186600729,0.282318870589661,7,2019,0,0,1,0,52,2704,1,1,1,0
2014,3571,4555.36389813736,8.42406069632463,-0.0685504917497806,26,3084,0,0,1,0,45,2025,1,0,1,0
2014,3572,11291.3961131168,9.33179630876485,0.429975903151551,5,1176,0,0,0,0,48,2304,1,1,1,1
2014,3573,1363.39971007439,7.21773664627969,0.50878378830649,33,1140,0,0,0,0,25,625,0,0,0,0
2014,3574,7834.7423717076,8.96632327252744,0.172142795025426,6,2348,0,0,1,0,33,1089,1,1,0,0
2014,3575,45523.5780513195,10.7259856696504,-0.117464698302797,7,391,0,0,1,0,125,15625,1,1,0,1
2014,3576,31403.1099556603,10.3546622101658,-0.589373575165444,4,9,0,0,1,0,50,2500,1,1,1,0
2014,3577,9720.85555545929,9.18202891368992,-0.0595179231599499,32,12370,0,0,1,0,150,22500,1,0,1,1
2014,3578,12729.6353479997,9.45168804605081,-0.247807117216949,9,29,0,0,0,0,29,841,0,1,0,0
2014,3579,9381.96051664676,9.14654403046415,-0.341989312024106,18,1275,0,0,0,0,44,1936,1,0,1,0
2014,3580,12024.4643255623,9.39469854725094,-0.0610537056490106,9,755,0,0,0,0,75,5625,1,0,0,0
2014,3581,12024.4643255623,9.39469854725094,-0.0610537056490106,9,755,0,0,0,0,75,5625,1,0,0,0
2014,3582,55430.0437726496,10.9228770321059,-0.0967844037699681,5,1650,1,0,0,0,105,11025,1,1,1,1
2014,3583,10183.6865626124,9.22854236232963,0.0247151301759505,11,732,1,0,0,1,28,784,1,1,0,0
2014,3584,45045.8007101988,10.7154350447117,-0.262036967813007,4,410,0,1,0,0,65,4225,1,1,0,1
2014,3585,17301.7224198417,9.75856133737048,-0.0920995630628241,9,2582,0,0,0,0,90,8100,1,1,1,0
2014,3586,20174.7031461897,9.91218477908639,-0.65614601675566,32,6424,0,0,1,0,105,11025,1,0,1,1
2014,3587,16837.1619032481,9.73134374053175,-0.180553548320374,26,5400,0,0,0,1,154,23716,1,0,1,1
2014,3588,7648.5373505642,8.94226971253562,-0.317419351071701,28,1201,0,0,1,0,62,3844,1,0,1,0
2014,3589,6009.3130492156,8.70106571970112,0.289593695692123,31,6859,0,1,0,0,90,8100,1,0,1,1
2014,3590,26548.0373393086,10.1867111007477,0.171354416320122,25,11685,0,0,0,0,335,112225,1,1,1,1
2014,3591,27606.5209015678,10.2258072883487,0.106170654149167,11,721,0,0,0,0,120,14400,1,1,0,1
2014,3592,8076.23930308906,8.99668161038167,0.686236697585359,11,2964,0,0,1,0,80,6400,1,1,1,1
2014,3593,19248.348230012,9.86518052980122,-0.254258646794687,21,8837,0,0,1,0,100,10000,1,1,1,1
2014,3594,4827.70685320081,8.48212686231287,-0.0709711641452095,20,2376,0,0,0,0,27,729,1,0,1,0
2014,3595,4881.09056512951,8.49312395034101,0.464481655179119,12,1712,1,0,0,1,27,729,0,1,1,0
2014,3596,30582.6852592487,10.3281892865909,0.546009476953907,18,8975,1,0,1,0,300,90000,1,1,1,1
2014,3597,48378.794060707,10.7868168574521,-0.213422711948107,7,636,0,1,0,0,93,8649,1,1,1,1
2014,3598,4473.32804401179,8.40588793944519,0.328710114952468,15,3939,1,0,0,1,20,400,0,1,1,0
2014,3599,15281.2600333801,9.63438252223818,0.711309578124117,25,7200,0,0,1,0,335,112225,1,1,1,1
2014,3600,15274.3700446254,9.63393154224831,0.0858626148125463,8,2500,0,0,1,0,47,2209,1,1,1,1
2014,3601,8486.73359051607,9.04625946917607,0.323326750107285,7,203,1,0,0,0,50,2500,0,0,0,0
2014,3602,6948.26205644728,8.84624684346713,-0.151832576881729,22,18744,0,0,0,1,99,9801,1,0,1,1
2014,3603,11291.3961131168,9.33179630876485,0.429975903151551,5,1176,0,0,0,0,48,2304,1,1,1,1
2014,3604,7976.4974784064,8.98425468161318,-0.0124564142366737,12,981,0,0,1,0,25,625,1,1,0,0
2014,3605,3757.09077455638,8.23140020672909,-0.0506078774311653,31,3750,0,0,0,1,64,4096,1,0,1,0
2014,3606,36126.4008538102,10.494779202623,0.101769700868232,5,430,1,0,0,0,81,6561,1,1,1,1
2014,3607,5603.07112277314,8.63107014117973,0.858253701366751,29,7500,0,0,0,0,217,47089,1,0,1,1
2014,3608,48378.794060707,10.7868168574521,-0.213422711948107,7,636,0,1,0,0,93,8649,1,1,1,1
2014,3609,16362.0476673137,9.70271976536323,0.829110385462332,21,9392,0,1,0,0,325,105625,1,1,1,1
2014,3610,25116.0586919708,10.1312627090672,-0.558434572040914,23,9573,0,0,0,0,94,8836,1,1,1,1
2014,3611,45045.8007101988,10.7154350447117,-0.262036967813007,4,410,0,1,0,0,65,4225,1,1,0,1
2014,3612,43524.6044956549,10.6810816777635,-0.352891035181139,8,3517,0,0,1,0,100,10000,1,1,0,1
2014,3613,16135.2713439484,9.68876292144713,-0.359034552054949,27,5200,0,0,1,0,100,10000,1,0,1,1
2014,3614,10936.2437934475,9.29983767089922,-0.37367460905141,24,1391,0,0,0,0,50,2500,1,1,1,0
2014,3615,6948.26205644728,8.84624684346713,-0.151832576881729,22,18744,0,0,0,1,99,9801,1,0,1,1
2014,3616,8580.5063061898,9.05724820078641,0.0347800054478302,4,20,0,0,0,1,52,2704,0,0,0,0
2014,3617,6914.17261428872,8.84132858607804,0.505461958890479,12,1489,0,0,0,0,62,3844,1,0,1,1
2014,3618,45523.5780513195,10.7259856696504,-0.117464698302797,7,391,0,0,1,0,125,15625,1,1,0,1
2014,3619,21306.9412521184,9.96678817899118,-0.0645007791902135,22,5316,0,1,0,0,140,19600,1,0,1,1
2014,3620,50031.8482627434,10.8204150468889,0.0396990516897127,14,7750,0,1,0,0,235,55225,1,1,1,1
2014,3621,11347.5153488137,9.33675408694603,0.0317487183262131,8,888,0,1,0,0,58,3364,1,0,1,0
2014,3622,9381.96051664676,9.14654403046415,-0.341989312024106,18,1275,0,0,0,0,44,1936,1,0,1,0
2014,3623,6605.11933285195,8.79560028384121,0.627404098188716,6,2348,0,0,1,0,80,6400,1,1,0,0
2014,3624,119010.792615148,11.6869694622261,-0.456495978069755,7,2221,0,0,0,0,215,46225,1,1,0,1
2014,3625,45570.9098439459,10.7270248499122,-0.806754684135104,16,1251,1,0,0,1,85,7225,1,1,1,0
2014,3626,4673.57580537393,8.4496797547487,0.912813753682466,33,3955,0,0,1,0,195,38025,1,0,1,1
2014,3627,6914.17261428872,8.84132858607804,0.505461958890479,12,1489,0,0,0,0,62,3844,1,0,1,1
2014,3628,13167.9667845941,9.48554240048005,-0.417526304952984,24,8604,1,0,0,0,85,7225,1,0,1,0
2014,3629,19596.1672310958,9.88308927666244,-0.110085972757688,17,5020,0,0,0,0,90,8100,1,1,1,1
2014,3630,31073.1678139195,10.3440999545094,0.0805417882946422,6,1757,0,1,0,0,90,8100,1,1,1,1
2014,3631,4011.30307138565,8.29687142297179,0.0470391893137734,32,10734,1,0,1,0,70,4900,0,0,0,0
2014,3632,31403.1099556603,10.3546622101658,-0.589373575165444,4,9,0,0,1,0,50,2500,1,1,1,0
2014,3633,7566.50293527486,8.93148627605734,0.244669812870368,11,1409,0,1,0,0,33,1089,1,1,1,0
2014,3634,35283.9673097526,10.471183955889,-0.229945969201891,5,2417,0,0,0,1,95,9025,1,1,0,1
2014,3635,10322.5080913815,9.24208204161864,0.187219302617368,31,6155,0,0,1,0,165,27225,1,0,1,1
2014,3636,13348.6245184709,9.49916862619592,0.0349884104112981,31,9438,0,1,0,0,163,26569,1,0,1,1
2014,3637,11291.3961131168,9.33179630876485,0.429975903151551,5,1176,0,0,0,0,48,2304,1,1,1,1
2014,3638,12729.6353479997,9.45168804605081,-0.247807117216949,9,29,0,0,0,0,29,841,0,1,0,0
2014,3639,16628.8142597208,9.71889226836535,0.0295107586062091,6,1145,0,0,0,1,78,6084,1,0,0,1
2014,3640,240121.115507057,12.3888987229782,-0.373996737337297,3,467,1,0,0,0,270,72900,1,1,1,1
2014,3641,63971.8460980084,11.0661983608367,-0.288268245558049,5,513,0,1,0,0,105,11025,1,1,0,1
2014,3642,16837.1619032481,9.73134374053175,-0.180553548320374,26,5400,0,0,0,1,154,23716,1,0,1,1
2014,3643,29022.3420268879,10.2758212270718,-0.388691358032908,8,1400,0,0,0,1,85,7225,1,0,0,1
2014,3644,45523.5780513195,10.7259856696504,-0.117464698302797,7,391,0,0,1,0,125,15625,1,1,0,1
2014,3645,3757.09077455638,8.23140020672909,-0.0506078774311653,31,3750,0,0,0,1,64,4096,1,0,1,0
2014,3646,5541.23831317519,8.61997327699775,-0.221273222094206,27,609,0,0,1,0,41,1681,0,0,1,0
2014,3647,2988.0994856695,8.00239284076855,0.138147751223869,30,4078,0,0,0,1,65,4225,1,0,1,0
2014,3648,15900.4861546276,9.67410496350364,0.483987721352001,7,1935,0,0,1,0,105,11025,1,1,1,1
2014,3649,27606.5209015678,10.2258072883487,0.106170654149167,11,721,0,0,0,0,120,14400,1,1,0,1
2014,3650,18192.9242871264,9.80878802203951,-0.209422589511874,23,1800,0,0,1,0,105,11025,1,0,1,1
